ExamID,Display Name,Version,Year,School,Filename,Q_ID,Order,Chapter,Difficulty,Question Type,Status,Problem Image,Answer Image,Solution Image,Notes,Extracted Text
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-11,12,Mechanics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q12_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q12_answer.webp,,,如下圖所示，質量為m、帶有正電荷的小球繫於長為L的細繩的一端，細繩的另一端固定在O點。假設空間中有水平向右的均勻電場，重力場大小為g方向向下，小球在圖示位置P點呈靜止狀態，此時細繩與鉛垂線夾角為53°。若要使小球自P點出發能繞O點旋轉一周，則小球在P點的初速最小為？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-12,13,Electromagnetism,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q13_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q13_answer.webp,,,"如圖所示，兩同心的金屬薄球殼以 O 點為共同球心，其中，外球殼半徑為 4R，內球殼半徑為 R。若在內外球殼之間接上電動勢為 ε 的電池，正極接外球殼，負極接內球殼，且庫倫常數為 k，則內球殼累積的電荷量為？ (請以 ε, R, k 表示)"
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-13,14,Electromagnetism,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q14_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q14_answer.webp,,,如圖，一圓柱型均勻磁場，其圓心在圖中的O點，半徑為r，今將一電荷質量m，電量+q的質點以速率v0瞄準O點入射，質點於射出磁場瞬間有一偏向角60°，試求：磁場大小為？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-14,15,Optics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q15_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q15_answer.webp,,,波長λ的單色光，垂直射入折射率n、厚度d的薄膜，且薄膜置於空氣中，若要反射光的亮度為最大值，則薄膜的厚度至少為？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-15,16,Waves & Oscillations,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q16_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q16_answer.webp,,,一端開口，另一端封閉的玻璃管，在開口端外有長 0.5 公尺，質量為 5 公克，兩端固定，張力為 400 牛頓的弦。已知弦的第五諧音和玻璃管的第二泛音恰能產生共振，當時聲速為 340 公尺/秒，則玻璃管的長度為多少公分？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-16,17,Modern Physics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q17_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q17_answer.webp,,,實驗以電子束照射食鹽晶體，已知在入射角α時，反射的電子束將形成第一級的建設性干涉。若實驗的晶格間距為d，且電子的質量為m_e，普朗克常數為h，則每個電子的能量為？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-17,18,Fluid Dynamics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q18_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q18_answer.webp,,,"如下圖所示,密度為ρ的液柱以速度v,入射平面且不反彈,若入射角為θ,則液面承受的壓力為?"
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-18,19,Modern Physics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q19_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q19_answer.webp,,,"電子質量為 m , 被限制於一長度為 L 的線段內往復自由運動。穩定態時，電子在此線段內形成駐波，且線段兩端為節點。若普朗克常數為 h ，則此電子由第三激發態回到第一激發態時放出的光子頻率為？"
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-19,20,Mechanics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q20_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q20_answer.webp,,,質量 m 的木塊由高度為 h 的斜面頂端靜止下滑，已知木塊與水平地面的夾角為 θ，且木塊滑到斜面底部的速率為 √(gh) ，g 為重力加速度，則重力於下滑全程所提供的衝量量值為？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-20,21,Mechanics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q21_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q21_answer.webp,,,一光滑平面上，質量為m的A球以初速4v，和原為靜止質量為2m的B球，作斜向彈性碰撞，B球彈開的方向與A球入射的方向夾60°，試求A球之末速大小為何？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-21,22,Mechanics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q22_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q22_answer.webp,,,如圖所示的裝置中，A、B 兩物質量各為 3kg、2kg，動滑輪質量為 1kg，若不計繩子質量及任何摩擦，欲使 A 物體以 2m/s² 之加速度向上運動，則拉力 F 應為多少 N？(已知重力加速度 g=10m/s²)
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-22,23,Mechanics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q23_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q23_answer.webp,,,如圖所示，一物體質量為m，以動能K斜向入射於一光滑水平地面，設物體作非彈性碰撞，入射角為θ，反射角為φ，且φ>θ，則碰撞過程物體所受合力的衝量為何？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-23,24,Mechanics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q24_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q24_answer.webp,,,一質量為 M 的滑塊置於光滑水平地面上，且此滑塊為半徑 R、光滑的 1/4 圓弧。今將質量為 m 的物體從圓弧的最高點由靜止自由釋放，如下圖所示。於物體 m 從最高點下降到圓弧最低點的過程中，正向力對 m 的做功為何？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-24,25,Circuit,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q25_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q25_answer.webp,,,一電路連接如右圖所示，電池的內電阻以及導線的電阻均可忽略不計，試求ab間的電位差Va-Vb是多少伏特？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-25,26,Waves & Oscillations,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q26_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q26_answer.webp,,,"如圖所示，以總質量為M且密度為水的一半之正立方體係在水面底，該正立方體的邊長為L，其頂面恰與水面共平面。假設水面的面積遠大於L², 重力加速度為g，且不考慮水的阻力，則斷繩後，正立方體上下震盪的頻率為？"
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-26,27,Electromagnetism,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q27_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q27_answer.webp,,,如圖所示，銅條 ab 質量為 m，電阻為 R，長度為 λ，放置在傾斜角度為 θ 的兩平行軌條上。軌條相距為 λ，光滑無摩擦力且不計電阻，整個裝置放在有一鉛直向上之均勻磁場 B 中。假設銅條 ab 未滑下至底部前可達最大速度，則此最大速度為何？ (已知：重力加速度為 g)
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-27,28,Waves & Oscillations,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q28_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q28_answer.webp,,,如下圖所示，質量 m 的小球從彈力常數為 k 且質量不計的輕彈簧正上方高度 h 處自由落下，並在落下後與彈簧結合，開始做簡諧運動，若重力加速度以 g 表示，則此簡諧運動的振幅為何？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-28,29,Electromagnetism,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q29_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q29_answer.webp,,,如圖所示，一對長λ之帶電平行金屬板，兩板間之均勻電場強度為 E，在平行金屬板右側距離為 D 處有一螢幕，今將一質量 m、電量 q 之點電荷以速度 v0 垂直電場方向，由平行金屬板左側射入，若僅考慮靜電力，不考慮重力，且平行金屬板間的距離夠大，以致點電荷不會撞擊到金屬板，試求點電荷在螢幕上之偏向位移為？
exam-1764850236584,114竹北高中,1,114,竹北高中,114竹北高中-物理-試題.pdf,q-1764850236634-29,30,Mechanics,Medium,0,Verified,images/114_竹北高中_114竹北高中_物理_試題_q30_problem.webp,images/114_竹北高中_114竹北高中_物理_試題_q30_answer.webp,,,如圖所示，地表有一人站在一滑車的磅秤上，且滑車在一斜角為 30°之光滑斜面上滑下 來。設此人的質量為 60kg，則滑車上的磅秤讀數為多少 kgw？
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-0,1,Mechanics,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q1_problem.webp,images/114_和平高中_114和平高中_物理_試題_q1_answer.webp,,,"重力加速度為 10 公尺/秒², 一質量 6.0 公斤的物體在距離地面高度 28 公尺處靜止爆炸，爆炸瞬間分裂為兩碎片，且同時沿鉛直方向飛離。在爆炸後 2.0 秒時，其中一碎片恰落地，而另一碎片尚距離地面 24 公尺高。忽略空氣阻力與物體因爆炸而損失的質量，物體爆炸後的瞬間，動能約增加_______焦耳。"
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-1,2,Mechanics,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q2_problem.webp,images/114_和平高中_114和平高中_物理_試題_q2_answer.webp,,,一長度 5.0 m、質量 40 kg 的均勻鋁梯，梯子所受重力集中在梯子中心。當梯子斜倚在光滑牆壁上，梯子頂端的高度為 4.0 m，梯子底端與牆角的距離為 3.0 m，且重力加速度 g 為 10 m/s²，梯子與水平地面間的靜摩擦係數為 0.40。若質量 30 kg 的幼童軍沿梯子向上移動，且梯子能維持靜止不致滑倒，該童軍在鋁梯上能夠到達的最大高度約為 _______ m。
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-2,3,Waves & Oscillations,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q3_problem.webp,images/114_和平高中_114和平高中_物理_試題_q3_answer.webp,,,"在聲速 340 m/s 的實驗室做氣柱共鳴實驗，測得一上端開口、下端封閉的空玻璃管的管內空氣有 204 Hz, 340 Hz, 476 Hz 等振動頻率，但此三頻率皆非空氣振動基本頻率。此玻璃管的最小管長約為 ______ cm。"
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-3,4,Waves & Oscillations,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q4_problem.webp,images/114_和平高中_114和平高中_物理_試題_q4_answer.webp,,,使用適切的頻率來回撥動貯水槽裡的水，可產生駐波，使貯水槽壁兩邊的水同時一邊高，另一邊也高；而一邊低時，另一邊也低。若水的波速為 1.0 m/s，貯水槽壁兩邊距離 75 cm，則下列何者為適切的頻率？ (A)1/3 Hz (B)2/3 Hz (C)1 Hz (D)4/3 Hz (E)2 Hz
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-4,5,Thermodynamics,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q5_problem.webp,images/114_和平高中_114和平高中_物理_試題_q5_answer.webp,,,有一密閉絕熱容器，以隔板將其隔成體積比為 1 : 2 的左右兩室，左室裝入 1 atm、溫度 300 K 的氦氣，右室裝入 2 atm、溫度 600 K 的氦氣。若拆除隔板使兩室氣體混合，則混合後氦氣的平衡溫度為 _______ K。
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-5,6,Astrophysics,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q6_problem.webp,images/114_和平高中_114和平高中_物理_試題_q6_answer.webp,,,一雙星系統的兩星體圍繞它們的系統質量中心等速圓周運動，已知週期皆為 T，兩星體之間的距離為 d，萬有引力常數為 G，此雙星系統的總質量為
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-6,7,Mechanics,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q7_problem.webp,images/114_和平高中_114和平高中_物理_試題_q7_answer.webp,,,一質量為 M、半徑為 R 的圓柱體，相對於圓柱中心為轉軸的轉動慣量 I_{cm} = \frac{1}{2}MR^2，以一條質量可不計且力常數為 3.00 N/m 的輕彈簧連結圓柱中心至一固定牆面，如圖所示。將彈簧從平衡點伸長 0.250 m 時靜止釋放，若圓柱體在水平平面上滾動而無任何滑動，不計任何能量損耗，則整個系統的最大平移動能為 J。
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-7,8,Mechanics,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q8_problem.webp,images/114_和平高中_114和平高中_物理_試題_q8_answer.webp,,,"一單擺擺長度為L,擺錘質量為m,擺繩的質量可以不計,且忽視所有摩擦力,重力加速度g。當單擺作小角度擺動時,若單擺的最大擺角為θ,則單擺從最低點向右運動,經半週期回到最低點時,定方向向上為正,以單位向量表示答案,此單擺受重力造成的衝量為________。
承接上一題第,此單擺受繩子張力造成的衝量為________。"
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-8,9,Circuit,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q9_problem.webp,images/114_和平高中_114和平高中_物理_試題_q9_answer.webp,,,一電路包含電池和電阻元件，如圖所示，不考慮電池的內電阻，a、b兩點間的電位差為_____V。
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-9,10,Electromagnetism,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q10_problem.webp,images/114_和平高中_114和平高中_物理_試題_q10_answer.webp,,,一般將高壓氣體充入氣球內可使氣球鼓脹，若在氣球表面塗上一層導電漆，使氣球表面成為導體，再用高壓電源接觸一原先鬆軟但表面導電的氣球，發現氣球也可逐漸膨脹成正圓球形。以物理概念判斷，氣球表面因高壓充電而帶電荷，表面電荷之間的相互排斥作用力，使氣球膨脹，也可解釋因高壓充電使氣球表面附近產生電場，電場作用於電荷使氣球表面受有向外的力，因而膨脹。若可忽略氣球開口的邊緣效應，庫侖常數 k 為 9.0×10^9 N·m^2/C^2，已知能使空氣游離的電場強度為 3.0 MV/m，若膨脹後的氣球半徑為 10 cm，則不致使氣球放電的最高外加電壓可達________伏特。
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-10,11,Mechanics,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q11_problem.webp,images/114_和平高中_114和平高中_物理_試題_q11_answer.webp,,,質量各為 m1 和 m2 的木塊甲與乙，如圖所示，分別以 v1 及 v2 的速度在一光滑平面上沿相同方向直線運動。已知 v1>v2，若質量 m2 的乙木塊連接力常數為 k 的理想輕彈簧，則彈簧最大壓縮量為
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-11,12,Electromagnetism,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q12_problem.webp,images/114_和平高中_114和平高中_物理_試題_q12_answer.webp,,,已知μ₀為真空磁導率，長度為L₁、L₂的兩條相同材料及粗細的電阻線圈成一圓，如圖所示，若電流I由P點流入，從Q點流出，則長度為L₁線段在圓心O點建立的磁場量值為_______。
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-12,13,Astrophysics,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q13_problem.webp,images/114_和平高中_114和平高中_物理_試題_q13_answer.webp,,,一人造衛星在距地心R_1為r的圓形軌道1運轉，今欲使人造衛星升高運行高度至距地心R_3為3r的圓軌道3穩定運轉，如圖所示。其過程需先將衛星在軌道1的A點加速後，依橢圓軌道2運轉到達B點再加速，接著循圓軌道3運轉。軌道1、2相切於A點，軌道2、3相切於B點。若人造衛星在軌道3正常運轉時的週期為T、動能為K，不考慮阻力，且定無窮遠處重力位能為零，則欲使人造衛星由軌道1的A點可順利運行到軌道2的B點，需補充能量__________。
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-13,14,Education,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q14_problem.webp,,,,請條列說明高三選修物理單元中「電子的荷質比」實驗的目的(2分)與原理(8分)。
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-14,15,Education,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q15_problem.webp,,,,在探究與實作的課程中，物理科教師引導學生設計一實驗，量測木盒與塑膠板之間的動摩擦係數。實驗室提供可能用到的裝置器材，例如，可黏貼固定在牆壁上的掛鉤、光滑可忽略摩擦力的實驗桌、彈簧秤、可裝砝碼的木盒、不同質量的砝碼數個、大塊塑膠板等。回答下列問題：(1)簡要說明操作步驟。(4 分)(2)簡要說明以上設計的優缺點與造成不確定度的原因。(6 分)
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-15,16,Education,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q16_problem.webp,,,,繪圖與推導薄透鏡近軸光線的成像公式：1/p + 1/q = 1/f 。p 為物距，q 為像距，f 為焦距。(4分) 為探討和說明眼睛看物體的成像機制，將人眼成像機制簡化成等效模型，如圖所示，圖中的凸透鏡相當於眼球的透鏡功能，凸透鏡前方表面如同人眼的角膜位置，成像面代表人眼視網膜位置。等效模型的凸透鏡前後介質的折射率n皆為1，而成像面在透鏡後方28 mm處，正常視力的意義是指在觀測一個在無窮遠處的目標物如一面國旗時，此目標物的成像恰在視網膜的成像面。一名罹患近視眼的學生，未配戴矯正鏡片時，觀測很遠的一面國旗，此時國旗的成像處卻在圖中等效模型中透鏡後方25 mm處，該名學生若未配戴矯正鏡片，卻想看到這面國旗的清楚影像，則國旗最遠可插在透鏡前方多少 cm 處？(3分) 承接上題，上一題的答案說明這名罹患近視眼的學生，在近視狀況能清楚看見物體的最遠距離。若要矯正該學生的視力，宜就醫診斷，專業醫師引導該生配戴適宜鏡片，矯正後才能具有正常視力。若此鏡置於上圖等效模型的凸透鏡前方20 mm處，則此鏡片應為何種透鏡？(1分) 焦距約為多少 cm？(2分)
exam-1764851534995,114和平高中,1,114,和平高中,114和平高中-物理-試題.pdf,q-1764851535040-16,17,Education,Medium,0,Verified,images/114_和平高中_114和平高中_物理_試題_q17_problem.webp,,,,今年是量子力學 100 週年，也是量子科技年。回答下列問題：(1)說明物理學家波耳在 1913 年提出的氫原子模型理論。(2 分)(2)闡述德布羅意的物質波理論與波耳氫原子模型理論的相關性 (4 分)。(3)說明 2022 年諾貝爾物理學獎的得獎主題，並簡要描述此主題對現代科技發展的意義。(4 分)。
exam-1764852541623,114松山高中,1,114,松山高中,114松山高中-物理-試題、解答.pdf,q-1764852541658-0,1,Mechanics,Medium,0,Verified,images/114_松山高中_114松山高中_物理_試題_解答_q1_problem.webp,images/114_松山高中_114松山高中_物理_試題_解答_q1_answer.webp,,,如圖所示，從點P以時間差t先後拋出A、B兩球，A和B都做拋物線運動，並在Q點相遇。A、B兩球的初速度大小都是50m/s，與水平方向的夾角分別為θ1和θ2，已知tanθ1 = 4/3，tanθ2 = 3/4。重力加速度g = 10m/s²，求時間差t為何？
exam-1764852541623,114松山高中,1,114,松山高中,114松山高中-物理-試題、解答.pdf,q-1764852541658-1,2,Mechanics,Medium,0,Pending,images/114_松山高中_114松山高中_物理_試題_解答_q2_problem.webp,images/114_松山高中_114松山高中_物理_試題_解答_q2_answer.webp,,,"考慮兩個同心的均勻薄球殼, 內殼的半徑為R1、質量為M1; 外殼的半徑為R2、質量為M2。質量為m的質點最初位於無窮遠處, 並且移動到與圓心距離為r的最終位置, 其中R1 < r < R2 (假設質點可以穿透球殼), G為萬有引力常數。試求在上述運動中兩個薄球殼重力對m所作的功為何？"
exam-1764852541623,114松山高中,1,114,松山高中,114松山高中-物理-試題、解答.pdf,q-1764852541658-2,3,Mechanics,Medium,0,Pending,images/114_松山高中_114松山高中_物理_試題_解答_q3_problem.webp,images/114_松山高中_114松山高中_物理_試題_解答_q3_answer.webp,,,質量3m、底角30°的斜面固定在磅秤上，如右圖所示，質量為m的木塊從斜面上無摩擦下滑，重力加速度為g，則木塊下滑的過程中，磅秤上的讀數為何?
exam-1764852541623,114松山高中,1,114,松山高中,114松山高中-物理-試題、解答.pdf,q-1764852541658-3,4,Optics,Medium,0,Pending,images/114_松山高中_114松山高中_物理_試題_解答_q4_problem.webp,images/114_松山高中_114松山高中_物理_試題_解答_q4_answer.webp,,,雙狹縫干涉實驗的困難處，在於不容易產生好的同調光，1834 年英國科學家洛埃用不同於楊格的方法，也在屏幕上產生干涉 條紋。洛埃的做法是將光源放在平面鏡前，利用直進光與經過 平面鏡的反射光進行干涉，如右圖所示。已知光源的波長為 5000 埃、光源到平面鏡的距離為 1.00 公分，光源到屏幕的距 離為 1.00 公尺，則屏幕上干涉條紋中，暗紋間距為何？
